country;year;individuals_purchasing_online_in_percentage
Austria;2008;37
Austria;2009;41
Austria;2010;42
Austria;2011;44
Austria;2012;48
Austria;2013;54
Austria;2014;53
Austria;2015;58
Austria;2016;58
Austria;2017;62
Austria;2018;60
Austria;2019;62
Austria;2020;66
Austria;2021;63
Belgium;2008;21
Belgium;2009;36
Belgium;2010;38
Belgium;2011;43
Belgium;2012;45
Belgium;2013;48
Belgium;2014;54
Belgium;2015;55
Belgium;2016;57
Belgium;2017;60
Belgium;2018;61
Belgium;2019;66
Belgium;2020;73
Belgium;2021;75
Bulgaria;2008;3
Bulgaria;2009;5
Bulgaria;2010;5
Bulgaria;2011;7
Bulgaria;2012;9
Bulgaria;2013;12
Bulgaria;2014;17
Bulgaria;2015;18
Bulgaria;2016;17
Bulgaria;2017;18
Bulgaria;2018;21
Bulgaria;2019;22
Bulgaria;2020;31
Bulgaria;2021;33
Croatia;2008;7
Croatia;2009;10
Croatia;2010;14
Croatia;2011;17
Croatia;2012;23
Croatia;2013;26
Croatia;2014;28
Croatia;2015;31
Croatia;2016;33
Croatia;2017;29
Croatia;2018;35
Croatia;2019;45
Croatia;2020;55
Croatia;2021;57
Cyprus;2008;9
Cyprus;2009;16
Cyprus;2010;18
Cyprus;2011;21
Cyprus;2012;21
Cyprus;2013;25
Cyprus;2014;27
Cyprus;2015;23
Cyprus;2016;29
Cyprus;2017;32
Cyprus;2018;32
Cyprus;2019;39
Cyprus;2020;47
Cyprus;2021;54
Czechia;2008;23
Czechia;2009;24
Czechia;2010;27
Czechia;2011;30
Czechia;2012;33
Czechia;2013;36
Czechia;2014;43
Czechia;2015;45
Czechia;2016;47
Czechia;2017;56
Czechia;2018;59
Czechia;2019;64
Czechia;2020;72
Czechia;2021;75
Denmark;2008;59
Denmark;2009;64
Denmark;2010;68
Denmark;2011;70
Denmark;2012;73
Denmark;2013;77
Denmark;2014;78
Denmark;2015;79
Denmark;2016;82
Denmark;2017;80
Denmark;2018;84
Denmark;2019;84
Denmark;2020;89
Denmark;2021;91
Estonia;2008;10
Estonia;2009;17
Estonia;2010;17
Estonia;2011;20
Estonia;2012;23
Estonia;2013;23
Estonia;2014;49
Estonia;2015;59
Estonia;2016;56
Estonia;2017;58
Estonia;2018;61
Estonia;2019;68
Estonia;2020;68
Estonia;2021;70
Finland;2008;51
Finland;2009;54
Finland;2010;59
Finland;2011;62
Finland;2012;65
Finland;2013;65
Finland;2014;68
Finland;2015;69
Finland;2016;67
Finland;2017;71
Finland;2018;70
Finland;2019;73
Finland;2020;76
Finland;2021;79
France;2008;40
France;2009;44
France;2010;54
France;2011;53
France;2012;57
France;2013;59
France;2014;62
France;2015;65
France;2016;66
France;2017;67
France;2018;67
France;2019;70
France;2020;73
France;2021;76
Germany;2008;53
Germany;2009;56
Germany;2010;60
Germany;2011;64
Germany;2012;65
Germany;2013;69
Germany;2014;70
Germany;2015;73
Germany;2016;74
Germany;2017;75
Germany;2018;77
Germany;2019;79
Germany;2020;83
Germany;2021;76
Greece;2008;9
Greece;2009;10
Greece;2010;12
Greece;2011;18
Greece;2012;20
Greece;2013;25
Greece;2014;26
Greece;2015;32
Greece;2016;31
Greece;2017;32
Greece;2018;36
Greece;2019;39
Greece;2020;46
Greece;2021;54
Hungary;2008;14
Hungary;2009;16
Hungary;2010;18
Hungary;2011;22
Hungary;2012;25
Hungary;2013;29
Hungary;2014;33
Hungary;2015;36
Hungary;2016;39
Hungary;2017;39
Hungary;2018;41
Hungary;2019;49
Hungary;2020;60
Hungary;2021;66
Iceland;2008;47
Iceland;2009;44
Iceland;2010;45
Iceland;2011;49
Iceland;2012;54
Iceland;2013;56
Iceland;2014;66
Iceland;2015;70
Iceland;2016;73
Iceland;2017;76
Iceland;2018;75
Iceland;2019;80
Iceland;2020;83
Iceland;2021;85
Ireland;2008;36
Ireland;2009;37
Ireland;2010;36
Ireland;2011;43
Ireland;2012;46
Ireland;2013;46
Ireland;2014;50
Ireland;2015;51
Ireland;2016;59
Ireland;2017;53
Ireland;2018;59
Ireland;2019;67
Ireland;2020;74
Ireland;2021;87
Italy;2008;11
Italy;2009;12
Italy;2010;15
Italy;2011;15
Italy;2012;17
Italy;2013;20
Italy;2014;22
Italy;2015;26
Italy;2016;29
Italy;2017;32
Italy;2018;36
Italy;2019;38
Italy;2020;44
Italy;2021;51
Latvia;2008;16
Latvia;2009;19
Latvia;2010;17
Latvia;2011;20
Latvia;2012;27
Latvia;2013;32
Latvia;2014;34
Latvia;2015;38
Latvia;2016;44
Latvia;2017;46
Latvia;2018;45
Latvia;2019;47
Latvia;2020;56
Latvia;2021;62
Lithuania;2008;6
Lithuania;2009;8
Lithuania;2010;11
Lithuania;2011;16
Lithuania;2012;20
Lithuania;2013;26
Lithuania;2014;26
Lithuania;2015;32
Lithuania;2016;33
Lithuania;2017;38
Lithuania;2018;43
Lithuania;2019;48
Lithuania;2020;54
Lithuania;2021;60
Luxembourg;2008;49
Luxembourg;2009;58
Luxembourg;2010;60
Luxembourg;2011;65
Luxembourg;2012;68
Luxembourg;2013;70
Luxembourg;2014;74
Luxembourg;2015;78
Luxembourg;2016;78
Luxembourg;2017;80
Luxembourg;2018;72
Luxembourg;2019;72
Luxembourg;2020;79
Luxembourg;2021;81
Malta;2008;22
Malta;2009;34
Malta;2010;38
Malta;2011;45
Malta;2012;44
Malta;2013;46
Malta;2014;47
Malta;2015;51
Malta;2016;49
Malta;2017;53
Malta;2018;55
Malta;2019;58
Malta;2020;63
Malta;2021;65
Netherlands;2008;56
Netherlands;2009;63
Netherlands;2010;67
Netherlands;2011;69
Netherlands;2012;65
Netherlands;2013;69
Netherlands;2014;71
Netherlands;2015;71
Netherlands;2016;74
Netherlands;2017;79
Netherlands;2018;80
Netherlands;2019;81
Netherlands;2020;87
Netherlands;2021;89
North Macedonia;2008;2
North Macedonia;2009;3
North Macedonia;2010;4
North Macedonia;2011;4
North Macedonia;2012;5
North Macedonia;2013;6
North Macedonia;2014;11
North Macedonia;2015;11
North Macedonia;2016;15
North Macedonia;2017;15
North Macedonia;2018;25
North Macedonia;2019;29
North Macedonia;2020;34
North Macedonia;2021;40
Norway;2008;63
Norway;2009;70
Norway;2010;71
Norway;2011;73
Norway;2012;76
Norway;2013;73
Norway;2014;77
Norway;2015;76
Norway;2016;78
Norway;2017;77
Norway;2018;79
Norway;2019;82
Norway;2020;85
Norway;2021;92
Poland;2008;18
Poland;2009;23
Poland;2010;29
Poland;2011;30
Poland;2012;30
Poland;2013;32
Poland;2014;34
Poland;2015;37
Poland;2016;42
Poland;2017;45
Poland;2018;48
Poland;2019;54
Poland;2020;61
Poland;2021;61
Portugal;2008;10
Portugal;2009;13
Portugal;2010;15
Portugal;2011;18
Portugal;2012;22
Portugal;2013;25
Portugal;2014;26
Portugal;2015;31
Portugal;2016;31
Portugal;2017;34
Portugal;2018;37
Portugal;2019;39
Portugal;2020;45
Portugal;2021;52
Romania;2008;4
Romania;2009;2
Romania;2010;4
Romania;2011;6
Romania;2012;5
Romania;2013;8
Romania;2014;10
Romania;2015;11
Romania;2016;12
Romania;2017;16
Romania;2018;20
Romania;2019;23
Romania;2020;38
Romania;2021;38
Slovakia;2008;23
Slovakia;2009;28
Slovakia;2010;33
Slovakia;2011;37
Slovakia;2012;45
Slovakia;2013;44
Slovakia;2014;48
Slovakia;2015;50
Slovakia;2016;56
Slovakia;2017;59
Slovakia;2018;59
Slovakia;2019;60
Slovakia;2020;62
Slovakia;2021;75
Slovenia;2008;18
Slovenia;2009;24
Slovenia;2010;27
Slovenia;2011;31
Slovenia;2012;34
Slovenia;2013;36
Slovenia;2014;37
Slovenia;2015;39
Slovenia;2016;40
Slovenia;2017;46
Slovenia;2018;51
Slovenia;2019;56
Slovenia;2020;63
Slovenia;2021;71
Spain;2008;19
Spain;2009;22
Spain;2010;24
Spain;2011;27
Spain;2012;30
Spain;2013;32
Spain;2014;37
Spain;2015;42
Spain;2016;44
Spain;2017;50
Spain;2018;53
Spain;2019;58
Spain;2020;63
Spain;2021;67
Sweden;2008;53
Sweden;2009;63
Sweden;2010;66
Sweden;2011;71
Sweden;2012;74
Sweden;2013;73
Sweden;2014;75
Sweden;2015;71
Sweden;2016;76
Sweden;2017;81
Sweden;2018;78
Sweden;2019;82
Sweden;2020;84
Sweden;2021;87
Turkey;2008;4
Turkey;2009;3
Turkey;2010;5
Turkey;2011;7
Turkey;2012;9
Turkey;2013;10
Turkey;2014;14
Turkey;2015;15
Turkey;2016;17
Turkey;2017;21
Turkey;2018;25
Turkey;2019;30
Turkey;2020;33
Turkey;2021;40
United Kingdom;2008;57
United Kingdom;2009;66
United Kingdom;2010;67
United Kingdom;2011;71
United Kingdom;2012;73
United Kingdom;2013;77
United Kingdom;2014;79
United Kingdom;2015;81
United Kingdom;2016;83
United Kingdom;2017;82
United Kingdom;2018;83
United Kingdom;2019;87
United Kingdom;2020;90
United Kingdom;2021;90