country;year;individuals_purchasing_online_in_percentage;populatie;pps;aantal_online_shoppers;online_shoppers_pps_adjusted
Austria;2008;37;8321496;127;3078954;3910271
Austria;2009;41;8343323;128;3420762;4378576
Austria;2010;42;8363404;128;3512630;4496166
Austria;2011;44;8391643;129;3692323;4763097
Austria;2012;48;8429991;133;4046396;5381706
Austria;2013;54;8479823;133;4579104;6090209
Austria;2014;53;8546356;132;4529569;5979031
Austria;2015;58;8642699;131;5012765;6566723
Austria;2016;58;8736668;130;5067267;6587448
Austria;2017;62;8797566;127;5454491;6927203
Austria;2018;60;8840521;128;5304313;6789520
Austria;2019;62;8879920;126;5505550;6936994
Austria;2020;66;8916864;124;5885130;7297561
Belgium;2008;21;10709973;116;2249094;2608949
Belgium;2009;36;10796493;118;3886737;4586350
Belgium;2010;38;10895586;121;4140323;5009790
Belgium;2011;43;11038264;119;4746454;5648280
Belgium;2012;45;11106932;121;4998119;6047724
Belgium;2013;48;11159407;121;5356515;6481384
Belgium;2014;54;11209057;121;6052891;7323998
Belgium;2015;55;11274196;121;6200808;7502977
Belgium;2016;57;11331422;120;6458911;7750693
Belgium;2017;60;11375158;118;6825095;8053612
Belgium;2018;61;11427054;118;6970503;8225193
Belgium;2019;66;11488980;118;7582727;8947618
Belgium;2020;73;11544241;119;8427296;10028482
Bulgaria;2008;3;7492561;43;224777;96654
Bulgaria;2009;5;7444443;44;372222;163778
Bulgaria;2010;5;7395599;45;369780;166401
Bulgaria;2011;7;7348328;46;514383;236616
Bulgaria;2012;9;7305888;47;657530;309039
Bulgaria;2013;12;7265115;46;871814;401034
Bulgaria;2014;17;7223938;47;1228069;577193
Bulgaria;2015;18;7177991;48;1292038;620178
Bulgaria;2016;17;7127822;49;1211730;593748
Bulgaria;2017;18;7075947;50;1273670;636835
Bulgaria;2018;21;7025037;52;1475258;767134
Bulgaria;2019;22;6975761;53;1534667;813374
Bulgaria;2020;31;6934015;55;2149545;1182250
Croatia;2008;7;4309705;64;301679;193075
Croatia;2009;10;4305181;63;430518;271226
Croatia;2010;14;4295427;61;601360;366829
Croatia;2011;17;4280622;61;727706;443901
Croatia;2012;23;4267558;61;981538;598738
Croatia;2013;26;4255689;61;1106479;674952
Croatia;2014;28;4238389;60;1186749;712049
Croatia;2015;31;4203604;61;1303117;794902
Croatia;2016;33;4174349;62;1377535;854072
Croatia;2017;29;4124531;64;1196114;765513
Croatia;2018;35;4087843;65;1430745;929984
Croatia;2019;45;4065253;66;1829364;1207380
Croatia;2020;55;4047680;64;2226224;1424783
Cyprus;2008;9;1081568;107;97341;104155
Cyprus;2009;16;1098089;106;175694;186236
Cyprus;2010;18;1112617;102;200271;204276
Cyprus;2011;21;1124837;97;236216;229129
Cyprus;2012;21;1135046;91;238360;216907
Cyprus;2013;25;1143866;84;285966;240212
Cyprus;2014;27;1152297;81;311120;252007
Cyprus;2015;23;1160987;83;267027;221632
Cyprus;2016;29;1170189;88;339355;298632
Cyprus;2017;32;1179685;90;377499;339749
Cyprus;2018;32;1189262;91;380564;346313
Cyprus;2019;39;1198574;92;467444;430048
Cyprus;2020;47;1207361;88;567460;499365
Czechia;2008;23;10384603;86;2388459;2054074
Czechia;2009;24;10443936;87;2506545;2180694
Czechia;2010;27;10474410;84;2828091;2375596
Czechia;2011;30;10496088;84;3148826;2645014
Czechia;2012;33;10510785;84;3468559;2913590
Czechia;2013;36;10514272;85;3785138;3217367
Czechia;2014;43;10525347;88;4525899;3982791
Czechia;2015;45;10546059;89;4745727;4223697
Czechia;2016;47;10566332;89;4966176;4419897
Czechia;2017;56;10594438;91;5932885;5398926
Czechia;2018;59;10629928;92;6271658;5769925
Czechia;2019;64;10671870;93;6829997;6351897
Czechia;2020;72;10697858;93;7702458;7163286
Denmark;2008;59;5493621;127;3241236;4116370
Denmark;2009;64;5523095;127;3534781;4489172
Denmark;2010;68;5547683;131;3772424;4941876
Denmark;2011;70;5570572;129;3899400;5030227
Denmark;2012;73;5591572;128;4081848;5224765
Denmark;2013;77;5614932;130;4323498;5620547
Denmark;2014;78;5643475;129;4401910;5678465
Denmark;2015;79;5683483;128;4489952;5747138
Denmark;2016;82;5728010;128;4696968;6012119
Denmark;2017;80;5764980;130;4611984;5995579
Denmark;2018;84;5793636;129;4866654;6277984
Denmark;2019;84;5814422;127;4884114;6202825
Denmark;2020;89;5831404;135;5189950;7006432
Estonia;2008;10;1337090;70;133709;93596
Estonia;2009;17;1334515;64;226868;145195
Estonia;2010;17;1331475;66;226351;149391
Estonia;2011;20;1327439;71;265488;188496
Estonia;2012;23;1322696;74;304220;225123
Estonia;2013;23;1317997;76;303139;230386
Estonia;2014;49;1314545;78;644127;502419
Estonia;2015;59;1315407;76;776090;589828
Estonia;2016;56;1315790;77;736842;567369
Estonia;2017;58;1317384;79;764083;603625
Estonia;2018;61;1321977;81;806406;653189
Estonia;2019;68;1326855;82;902261;739854
Estonia;2020;68;1329479;84;904046;759398
Finland;2008;51;5313399;123;2709833;3333095
Finland;2009;54;5338871;119;2882990;3430759
Finland;2010;59;5363352;118;3164378;3733966
Finland;2011;62;5388272;119;3340729;3975467
Finland;2012;65;5413971;117;3519081;4117325
Finland;2013;65;5438972;115;3535332;4065632
Finland;2014;68;5461512;113;3713828;4196626
Finland;2015;69;5479531;111;3780876;4196773
Finland;2016;67;5495303;111;3681853;4086857
Finland;2017;71;5508214;111;3910832;4341023
Finland;2018;70;5515525;111;3860868;4285563
Finland;2019;73;5521606;109;4030772;4393542
Finland;2020;76;5529543;113;4202453;4748772
France;2008;40;64374979;108;25749992;27809991
France;2009;44;64707035;109;28471095;31033494
France;2010;54;65027505;109;35114853;38275189
France;2011;53;65342789;109;34631678;37748529
France;2012;57;65659814;108;37426094;40420181
France;2013;59;65998685;110;38939224;42833147
France;2014;62;66312067;108;41113482;44402560
France;2015;65;66548272;107;43256377;46284323
France;2016;66;66724104;106;44037909;46680183
France;2017;67;66918020;104;44835073;46628476
France;2018;67;67101930;104;44958293;46756625
France;2019;70;67248926;106;47074248;49898703
France;2020;73;67379908;104;49187333;51154826
Germany;2008;53;82110097;118;43518351;51351655
Germany;2009;56;81902307;118;45865292;54121044
Germany;2010;60;81776930;121;49066158;59370051
Germany;2011;64;80274983;124;51375989;63706227
Germany;2012;65;80425823;124;52276785;64823213
Germany;2013;69;80645605;125;55645467;69556834
Germany;2014;70;80982500;127;56687750;71993442
Germany;2015;73;81686611;124;59631226;73942720
Germany;2016;74;82348669;125;60938015;76172519
Germany;2017;75;82657002;124;61992752;76871012
Germany;2018;77;82905782;124;63837452;79158441
Germany;2019;79;83092962;121;65643440;79428562
Germany;2020;83;83160871;123;69023523;84898933
Greece;2008;9;11077841;95;997006;947155
Greece;2009;10;11107017;95;1110702;1055167
Greece;2010;12;11121341;85;1334561;1134377
Greece;2011;18;11104899;75;1998882;1499161
Greece;2012;20;11045011;71;2209002;1568392
Greece;2013;25;10965211;72;2741303;1973738
Greece;2014;26;10892413;72;2832027;2039060
Greece;2015;32;10820883;70;3462683;2423878
Greece;2016;31;10775971;68;3340551;2271575
Greece;2017;32;10754679;67;3441497;2305803
Greece;2018;36;10732882;66;3863838;2550133
Greece;2019;39;10721582;66;4181417;2759735
Greece;2020;46;10700556;62;4922256;3051799
Hungary;2008;14;10038188;64;1405346;899422
Hungary;2009;16;10022650;65;1603624;1042356
Hungary;2010;18;10000023;66;1800004;1188003
Hungary;2011;22;9971727;67;2193780;1469833
Hungary;2012;25;9920362;67;2480090;1661661
Hungary;2013;29;9893082;68;2868994;1950916
Hungary;2014;33;9866468;69;3255934;2246595
Hungary;2015;36;9843028;70;3543490;2480443
Hungary;2016;39;9814023;69;3827469;2640954
Hungary;2017;39;9787966;69;3817307;2633942
Hungary;2018;41;9775564;71;4007981;2845667
Hungary;2019;49;9771141;73;4787859;3495137
Hungary;2020;60;9750149;74;5850089;4329066
Iceland;2008;47;317414;133;149185;198415
Iceland;2009;44;318499;131;140140;183583
Iceland;2010;45;318041;121;143118;173173
Iceland;2011;49;319014;119;156317;186017
Iceland;2012;54;320716;120;173187;207824
Iceland;2013;56;323764;123;181308;223009
Iceland;2014;66;327386;124;216075;267933
Iceland;2015;70;330815;129;231570;298726
Iceland;2016;73;335439;132;244870;323229
Iceland;2017;76;343400;130;260984;339279
Iceland;2018;75;352721;128;264541;338612
Iceland;2019;80;360563;127;288450;366332
Iceland;2020;83;366463;120;304164;364997
Ireland;2008;36;4489544;135;1616236;2181918
Ireland;2009;37;4535375;130;1678089;2181515
Ireland;2010;36;4560155;131;1641656;2150569
Ireland;2011;43;4580084;131;1969436;2579961
Ireland;2012;46;4599533;133;2115785;2813994
Ireland;2013;46;4623816;133;2126955;2828851
Ireland;2014;50;4657740;138;2328870;3213841
Ireland;2015;51;4701957;181;2397998;4340377
Ireland;2016;59;4755335;176;2805648;4937940
Ireland;2017;53;4807388;182;2547916;4637206
Ireland;2018;59;4867316;190;2871716;5456261
Ireland;2019;67;4934340;190;3306008;6281415
Ireland;2020;74;4985674;209;3689399;7710843
Italy;2008;11;58826731;108;6470940;6988616
Italy;2009;12;59095365;108;7091444;7658759
Italy;2010;15;59277417;106;8891613;9425109
Italy;2011;15;59379449;105;8906917;9352263
Italy;2012;17;59539717;104;10121752;10526622
Italy;2013;20;60233948;101;12046790;12167257
Italy;2014;22;60789140;98;13373611;13106139
Italy;2015;26;60730582;97;15789951;15316253
Italy;2016;29;60627498;99;17581974;17406155
Italy;2017;32;60536709;98;19371747;18984312
Italy;2018;36;60421760;97;21751834;21099279
Italy;2019;38;59729081;96;22697051;21789169
Italy;2020;44;59449527;94;26157792;24588324
Latvia;2008;16;2177322;60;348372;209023
Latvia;2009;19;2141669;53;406917;215666
Latvia;2010;17;2097555;54;356584;192556
Latvia;2011;20;2059709;56;411942;230687
Latvia;2012;27;2034319;61;549266;335052
Latvia;2013;32;2012647;63;644047;405750
Latvia;2014;34;1993782;64;677886;433847
Latvia;2015;38;1977527;65;751460;488449
Latvia;2016;44;1959537;66;862196;569050
Latvia;2017;46;1942248;67;893434;598601
Latvia;2018;45;1927174;69;867228;598388
Latvia;2019;47;1913822;69;899496;620652
Latvia;2020;56;1900449;70;1064251;744976
Lithuania;2008;6;3198231;64;191894;122812
Lithuania;2009;8;3162916;57;253033;144229
Lithuania;2010;11;3097282;61;340701;207828
Lithuania;2011;16;3028115;67;484498;324614
Lithuania;2012;20;2987773;71;597555;424264
Lithuania;2013;26;2957689;74;768999;569059
Lithuania;2014;26;2932367;76;762415;579436
Lithuania;2015;32;2904910;75;929571;697178
Lithuania;2016;33;2868231;76;946516;719352
Lithuania;2017;38;2828403;79;1074793;849087
Lithuania;2018;43;2801543;81;1204663;975777
Lithuania;2019;48;2794137;84;1341186;1126596
Lithuania;2020;54;2794885;87;1509238;1313037
Luxembourg;2008;49;488650;279;239438;668033
Luxembourg;2009;58;497783;272;288714;785302
Luxembourg;2010;60;506953;274;304172;833431
Luxembourg;2011;65;518347;274;336926;923176
Luxembourg;2012;68;530946;277;361043;1000090
Luxembourg;2013;70;543360;279;380352;1061182
Luxembourg;2014;74;556319;283;411676;1165043
Luxembourg;2015;78;569604;282;444291;1252901
Luxembourg;2016;78;582014;278;453971;1262039
Luxembourg;2017;80;596336;269;477069;1283315
Luxembourg;2018;72;607950;262;437724;1146837
Luxembourg;2019;72;620001;254;446401;1133858
Luxembourg;2020;79;630419;263;498031;1309822
Malta;2008;22;409379;81;90063;72951
Malta;2009;34;412477;84;140242;117803
Malta;2010;38;414508;87;157513;137036
Malta;2011;45;416268;84;187321;157349
Malta;2012;44;420028;87;184812;160787
Malta;2013;46;425967;90;195945;176350
Malta;2014;47;434558;92;204242;187903
Malta;2015;51;445053;98;226977;222437
Malta;2016;49;455356;97;223124;216431
Malta;2017;53;467999;102;248039;253000
Malta;2018;55;484630;102;266546;271877
Malta;2019;58;504062;103;292356;301127
Malta;2020;63;515332;97;324659;314919
Netherlands;2008;56;16445593;143;9209532;13169631
Netherlands;2009;63;16530388;140;10414144;14579802
Netherlands;2010;67;16615394;137;11132314;15251270
Netherlands;2011;69;16693074;135;11518221;15549598
Netherlands;2012;65;16754962;136;10890725;14811386
Netherlands;2013;69;16804432;137;11595058;15885230
Netherlands;2014;71;16865008;133;11974156;15925627
Netherlands;2015;71;16939923;131;12027345;15755822
Netherlands;2016;74;17030314;129;12602432;16257138
Netherlands;2017;79;17131296;129;13533724;17458504
Netherlands;2018;80;17231624;129;13785299;17783036
Netherlands;2019;81;17344874;128;14049348;17983165
Netherlands;2020;87;17441500;132;15174105;20029819
North Macedonia;2008;2;2046898;32;40938;13100
North Macedonia;2009;3;2050671;35;61520;21532
North Macedonia;2010;4;2055004;35;82200;28770
North Macedonia;2011;4;2058539;34;82342;27996
North Macedonia;2012;5;2061044;34;103052;35038
North Macedonia;2013;6;2064032;35;123842;43345
North Macedonia;2014;11;2067471;36;227422;81872
North Macedonia;2015;11;2070226;36;227725;81981
North Macedonia;2016;15;2072490;37;310874;115023
North Macedonia;2017;15;2074502;37;311175;115135
North Macedonia;2018;25;2076217;38;519054;197241
North Macedonia;2019;29;2076694;38;602241;228852
North Macedonia;2020;34;2072531;38;704661;267771
Norway;2008;63;4768212;190;3003974;5707550
Norway;2009;70;4828726;174;3380108;5881388
Norway;2010;71;4889252;176;3471369;6109609
Norway;2011;73;4953088;180;3615754;6508358
Norway;2012;76;5018573;187;3814115;7132396
Norway;2013;73;5079623;186;3708125;6897112
Norway;2014;77;5137232;178;3955669;7041090
Norway;2015;76;5188607;158;3943341;6230479
Norway;2016;78;5234519;145;4082925;5920241
Norway;2017;77;5276968;150;4063265;6094898
Norway;2018;79;5311916;156;4196414;6546405
Norway;2019;82;5347896;145;4385275;6358648
Norway;2020;85;5379475;140;4572554;6401575
Poland;2008;18;38125759;56;6862637;3843077
Poland;2009;23;38151603;60;8774869;5264921
Poland;2010;29;38042794;63;11032410;6950418
Poland;2011;30;38063255;66;11418976;7536524
Poland;2012;30;38063164;67;11418949;7650696
Poland;2013;32;38040196;67;12172863;8155818
Poland;2014;34;38011735;68;12923990;8788313
Poland;2015;37;37986412;69;14054972;9697931
Poland;2016;42;37970087;69;15947437;11003731
Poland;2017;45;37974826;70;17088672;11962070
Poland;2018;48;37974750;71;18227880;12941795
Poland;2019;54;37965475;73;20501356;14965990
Poland;2020;61;37899070;76;23118433;17570009
Portugal;2008;10;10558177;82;1055818;865771
Portugal;2009;13;10568247;83;1373872;1140314
Portugal;2010;15;10573100;83;1585965;1316351
Portugal;2011;18;10557560;78;1900361;1482281
Portugal;2012;22;10514844;76;2313266;1758082
Portugal;2013;25;10457295;77;2614324;2013029
Portugal;2014;26;10401062;77;2704276;2082293
Portugal;2015;31;10358076;78;3211004;2504583
Portugal;2016;31;10325452;78;3200890;2496694
Portugal;2017;34;10300300;77;3502102;2696619
Portugal;2018;37;10283822;78;3805014;2967911
Portugal;2019;39;10286263;79;4011643;3169198
Portugal;2020;45;10297081;76;4633686;3521602
Romania;2008;4;20537875;52;821515;427188
Romania;2009;2;20367487;52;407350;211822
Romania;2010;4;20246871;52;809875;421135
Romania;2011;6;20147528;52;1208852;628603
Romania;2012;5;20058035;54;1002902;541567
Romania;2013;8;19983693;55;1598695;879282
Romania;2014;10;19908979;56;1990898;1114903
Romania;2015;11;19815616;56;2179718;1220642
Romania;2016;12;19702267;60;2364272;1418563
Romania;2017;16;19588715;64;3134194;2005884
Romania;2018;20;19473970;66;3894794;2570564
Romania;2019;23;19371648;69;4455479;3074281
Romania;2020;38;19257520;72;7317858;5268857
Slovakia;2008;23;5379233;72;1237224;890801
Slovakia;2009;28;5386406;72;1508194;1085899
Slovakia;2010;33;5391428;76;1779171;1352170
Slovakia;2011;37;5398384;76;1997402;1518026
Slovakia;2012;45;5407579;77;2433411;1873726
Slovakia;2013;44;5413393;77;2381893;1834058
Slovakia;2014;48;5418649;78;2600952;2028742
Slovakia;2015;50;5423801;78;2711900;2115282
Slovakia;2016;56;5430798;73;3041247;2220110
Slovakia;2017;59;5439232;70;3209147;2246403
Slovakia;2018;59;5446771;70;3213595;2249516
Slovakia;2019;60;5454147;69;3272488;2258017
Slovakia;2020;62;5458827;70;3384473;2369131
Slovenia;2008;18;2021316;91;363837;331092
Slovenia;2009;24;2039669;86;489521;420988
Slovenia;2010;27;2048583;85;553117;470150
Slovenia;2011;31;2052843;84;636381;534560
Slovenia;2012;34;2057159;83;699434;580530
Slovenia;2013;36;2059953;83;741583;615514
Slovenia;2014;37;2061980;83;762933;633234
Slovenia;2015;39;2063531;83;804777;667965
Slovenia;2016;40;2065042;84;826017;693854
Slovenia;2017;46;2066388;86;950538;817463
Slovenia;2018;51;2073894;87;1057686;920187
Slovenia;2019;56;2088385;88;1169496;1029156
Slovenia;2020;63;2102419;89;1324524;1178826
Spain;2008;19;45954106;102;8731280;8905906
Spain;2009;22;46362946;101;10199848;10301847
Spain;2010;24;46576897;96;11178455;10731317
Spain;2011;27;46742697;93;12620528;11737091
Spain;2012;30;46773055;91;14031916;12769044
Spain;2013;32;46620045;90;14918414;13426573
Spain;2014;37;46480882;90;17197926;15478134
Spain;2015;42;46444832;91;19506829;17751215
Spain;2016;44;46484062;92;20452987;18816748
Spain;2017;50;46593236;93;23296618;21665855
Spain;2018;53;46797754;91;24802810;22570557
Spain;2019;58;47134837;91;27338205;24877767
Spain;2020;63;47363419;84;29838954;25064721
Sweden;2008;53;9219637;129;4886408;6303466
Sweden;2009;63;9298515;126;5858064;7381161
Sweden;2010;66;9378126;128;6189563;7922641
Sweden;2011;71;9449213;130;6708941;8721624
Sweden;2012;74;9519374;130;7044337;9157638
Sweden;2013;73;9600379;128;7008277;8970594
Sweden;2014;75;9696110;127;7272082;9235545
Sweden;2015;71;9799186;128;6957422;8905500
Sweden;2016;76;9923085;124;7541545;9351515
Sweden;2017;81;10057698;122;8146735;9939017
Sweden;2018;78;10175214;120;7936667;9524000
Sweden;2019;82;10278887;119;8428687;10030138
Sweden;2020;84;10353442;123;8696891;10697176
Turkey;2008;4;70418612;49;2816744;1380205
Turkey;2009;3;71321406;48;2139642;1027028
Turkey;2010;5;72326992;53;3616350;1916665
Turkey;2011;7;73443254;57;5141028;2930386
Turkey;2012;9;74651046;59;6718594;3963971
Turkey;2013;10;75925454;62;7592545;4707378
Turkey;2014;14;77229262;65;10812097;7027863
Turkey;2015;15;78529413;68;11779412;8010000
Turkey;2016;17;79827868;66;13570738;8956687
Turkey;2017;21;81116451;66;17034455;11242740
Turkey;2018;25;82340090;63;20585022;12968564
Turkey;2019;30;83429607;59;25028882;14767040
Turkey;2020;33;84339067;62;27831892;17255773
United Kingdom;2008;57;61806995;112;35229987;39457586
United Kingdom;2009;66;62276270;110;41102338;45212572
United Kingdom;2010;67;62766365;111;42053465;46679346
United Kingdom;2011;71;63258810;108;44913755;48506856
United Kingdom;2012;73;63700215;110;46501157;51151273
United Kingdom;2013;77;64128273;111;49378770;54810435
United Kingdom;2014;79;64602298;111;51035815;56649755
United Kingdom;2015;81;65116219;111;52744137;58545993
United Kingdom;2016;83;65611593;109;54457622;59358808
United Kingdom;2017;82;66058859;107;54168264;57960043
United Kingdom;2018;83;66460344;107;55162086;59023432
United Kingdom;2019;87;66836327;107;58147604;62217937
United Kingdom;2020;90;67215293;104;60493764;62913514
